category, srcnode, srchostname, srcip, dstnode, dsthostname, dstip, clientcomponent, servercomponent, port, description
internal, 19, dc1snanxn19, 10.119.3.219, 3, dc1sngwsn03, 10.119.3.203, QS, MS, 8443, Default Management API Calls via TLS
internal, 19, dc1snanxn19, 10.119.3.219, 13, dc1sndstn13, 10.119.3.213, QS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 15, dc1sndstn15, 10.119.3.215, QS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 16, dc1sndstn16, 10.119.3.216, QS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 17, dc1sndstn17, 10.119.3.217, QS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 18, dc1sndstn18, 10.119.3.218, QS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 13, dc1sndstn13, 10.119.3.213, QS, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 13, dc1sndstn13, 10.119.3.213, QS, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 15, dc1sndstn15, 10.119.3.215, QS, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 15, dc1sndstn15, 10.119.3.215, QS, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 16, dc1sndstn16, 10.119.3.216, QS, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 16, dc1sndstn16, 10.119.3.216, QS, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 17, dc1sndstn17, 10.119.3.217, QS, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 17, dc1sndstn17, 10.119.3.217, QS, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 18, dc1sndstn18, 10.119.3.218, QS, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 18, dc1sndstn18, 10.119.3.218, QS, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 13, dc1sndstn13, 10.119.3.213, PS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 15, dc1sndstn15, 10.119.3.215, PS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 16, dc1sndstn16, 10.119.3.216, PS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 17, dc1sndstn17, 10.119.3.217, PS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 18, dc1sndstn18, 10.119.3.218, PS, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 13, dc1sndstn13, 10.119.3.213, PGm, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 15, dc1sndstn15, 10.119.3.215, PGm, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 16, dc1sndstn16, 10.119.3.216, PGm, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 17, dc1sndstn17, 10.119.3.217, PGm, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 18, dc1sndstn18, 10.119.3.218, PGm, ZK, 2181, Zookeeper clients to connect to zk servers
internal, 19, dc1snanxn19, 10.119.3.219, 13, dc1sndstn13, 10.119.3.213, PGm, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 13, dc1sndstn13, 10.119.3.213, PGm, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 15, dc1sndstn15, 10.119.3.215, PGm, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 15, dc1sndstn15, 10.119.3.215, PGm, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 16, dc1sndstn16, 10.119.3.216, PGm, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 16, dc1sndstn16, 10.119.3.216, PGm, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 17, dc1sndstn17, 10.119.3.217, PGm, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 17, dc1sndstn17, 10.119.3.217, PGm, CS, 9160, Cassandra thrift client
internal, 19, dc1snanxn19, 10.119.3.219, 18, dc1sndstn18, 10.119.3.218, PGm, CS, 9042, Cassandra CQL native transport
internal, 19, dc1snanxn19, 10.119.3.219, 18, dc1sndstn18, 10.119.3.218, PGm, CS, 9160, Cassandra thrift client
internal, 10, dc1snbasn10, 10.119.3.210, 13, dc1sndstn13, 10.119.3.213, BS, CS, 9042, Cassandra CQL native transport
internal, 10, dc1snbasn10, 10.119.3.210, 13, dc1sndstn13, 10.119.3.213, BS, CS, 9160, Cassandra thrift client
internal, 10, dc1snbasn10, 10.119.3.210, 15, dc1sndstn15, 10.119.3.215, BS, CS, 9042, Cassandra CQL native transport
internal, 10, dc1snbasn10, 10.119.3.210, 15, dc1sndstn15, 10.119.3.215, BS, CS, 9160, Cassandra thrift client
internal, 10, dc1snbasn10, 10.119.3.210, 16, dc1sndstn16, 10.119.3.216, BS, CS, 9042, Cassandra CQL native transport
internal, 10, dc1snbasn10, 10.119.3.210, 16, dc1sndstn16, 10.119.3.216, BS, CS, 9160, Cassandra thrift client
internal, 10, dc1snbasn10, 10.119.3.210, 17, dc1sndstn17, 10.119.3.217, BS, CS, 9042, Cassandra CQL native transport
internal, 10, dc1snbasn10, 10.119.3.210, 17, dc1sndstn17, 10.119.3.217, BS, CS, 9160, Cassandra thrift client
internal, 10, dc1snbasn10, 10.119.3.210, 18, dc1sndstn18, 10.119.3.218, BS, CS, 9042, Cassandra CQL native transport
internal, 10, dc1snbasn10, 10.119.3.210, 18, dc1sndstn18, 10.119.3.218, BS, CS, 9160, Cassandra thrift client
internal, 11, dc1snbasn11, 10.119.3.211, 13, dc1sndstn13, 10.119.3.213, BS, CS, 9042, Cassandra CQL native transport
internal, 11, dc1snbasn11, 10.119.3.211, 13, dc1sndstn13, 10.119.3.213, BS, CS, 9160, Cassandra thrift client
internal, 11, dc1snbasn11, 10.119.3.211, 15, dc1sndstn15, 10.119.3.215, BS, CS, 9042, Cassandra CQL native transport
internal, 11, dc1snbasn11, 10.119.3.211, 15, dc1sndstn15, 10.119.3.215, BS, CS, 9160, Cassandra thrift client
internal, 11, dc1snbasn11, 10.119.3.211, 16, dc1sndstn16, 10.119.3.216, BS, CS, 9042, Cassandra CQL native transport
internal, 11, dc1snbasn11, 10.119.3.211, 16, dc1sndstn16, 10.119.3.216, BS, CS, 9160, Cassandra thrift client
internal, 11, dc1snbasn11, 10.119.3.211, 17, dc1sndstn17, 10.119.3.217, BS, CS, 9042, Cassandra CQL native transport
internal, 11, dc1snbasn11, 10.119.3.211, 17, dc1sndstn17, 10.119.3.217, BS, CS, 9160, Cassandra thrift client
internal, 11, dc1snbasn11, 10.119.3.211, 18, dc1sndstn18, 10.119.3.218, BS, CS, 9042, Cassandra CQL native transport
internal, 11, dc1snbasn11, 10.119.3.211, 18, dc1sndstn18, 10.119.3.218, BS, CS, 9160, Cassandra thrift client
internal, 8, dc1sndpsn08, 10.119.3.208, 3, dc1sngwsn03, 10.119.3.203, DP, MS, 8080, Default Management API Calls
internal, 8, dc1sndpsn08, 10.119.3.208, 3, dc1sngwsn03, 10.119.3.203, DP, MS, 8443, Default Management API Calls via TLS
internal, 9, dc1sndpsn09, 10.119.3.209, 3, dc1sngwsn03, 10.119.3.203, DP, MS, 8080, Default Management API Calls
internal, 9, dc1sndpsn09, 10.119.3.209, 3, dc1sngwsn03, 10.119.3.203, DP, MS, 8443, Default Management API Calls via TLS
internal, 8, dc1sndpsn08, 10.119.3.208, 1, dc1snrtsn01, 10.119.3.201, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 8, dc1sndpsn08, 10.119.3.208, 2, dc1snrtsn02, 10.119.3.202, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 9, dc1sndpsn09, 10.119.3.209, 1, dc1snrtsn01, 10.119.3.201, DP, R, 59002, The router port where SmartDocs page requests are sent
internal, 9, dc1sndpsn09, 10.119.3.209, 2, dc1snrtsn02, 10.119.3.202, DP, R, 59002, The router port where SmartDocs page requests are sent
multi-dc, 1, dc1snrtsn01, 10.119.3.201, 3, dc2sngwsn03, 10.119.5.203, R, MS, 8080, Default Management API Calls
multi-dc, 2, dc1snrtsn02, 10.119.3.202, 3, dc2sngwsn03, 10.119.5.203, R, MS, 8080, Default Management API Calls
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 3, dc2sngwsn03, 10.119.5.203, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 4, dc2sngwsn04, 10.119.5.204, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 5, dc2sngwsn05, 10.119.5.205, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 6, dc2sngwsn06, 10.119.5.206, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 7, dc2sngwsn07, 10.119.5.207, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 4, dc1sngwsn04, 10.119.3.204, 3, dc2sngwsn03, 10.119.5.203, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 4, dc1sngwsn04, 10.119.3.204, 4, dc2sngwsn04, 10.119.5.204, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 4, dc1sngwsn04, 10.119.3.204, 5, dc2sngwsn05, 10.119.5.205, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 4, dc1sngwsn04, 10.119.3.204, 6, dc2sngwsn06, 10.119.5.206, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 4, dc1sngwsn04, 10.119.3.204, 7, dc2sngwsn07, 10.119.5.207, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 5, dc1sngwsn05, 10.119.3.205, 3, dc2sngwsn03, 10.119.5.203, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 5, dc1sngwsn05, 10.119.3.205, 4, dc2sngwsn04, 10.119.5.204, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 5, dc1sngwsn05, 10.119.3.205, 5, dc2sngwsn05, 10.119.5.205, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 5, dc1sngwsn05, 10.119.3.205, 6, dc2sngwsn06, 10.119.5.206, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 5, dc1sngwsn05, 10.119.3.205, 7, dc2sngwsn07, 10.119.5.207, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 6, dc1sngwsn06, 10.119.3.206, 3, dc2sngwsn03, 10.119.5.203, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 6, dc1sngwsn06, 10.119.3.206, 4, dc2sngwsn04, 10.119.5.204, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 6, dc1sngwsn06, 10.119.3.206, 5, dc2sngwsn05, 10.119.5.205, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 6, dc1sngwsn06, 10.119.3.206, 6, dc2sngwsn06, 10.119.5.206, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 6, dc1sngwsn06, 10.119.3.206, 7, dc2sngwsn07, 10.119.5.207, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 7, dc1sngwsn07, 10.119.3.207, 3, dc2sngwsn03, 10.119.5.203, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 7, dc1sngwsn07, 10.119.3.207, 4, dc2sngwsn04, 10.119.5.204, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 7, dc1sngwsn07, 10.119.3.207, 5, dc2sngwsn05, 10.119.5.205, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 7, dc1sngwsn07, 10.119.3.207, 6, dc2sngwsn06, 10.119.5.206, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 7, dc1sngwsn07, 10.119.3.207, 7, dc2sngwsn07, 10.119.5.207, MP, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 3, dc2sngwsn03, 10.119.5.203, MP, MS, 8080, Default Management API Calls
multi-dc, 4, dc1sngwsn04, 10.119.3.204, 3, dc2sngwsn03, 10.119.5.203, MP, MS, 8080, Default Management API Calls
multi-dc, 5, dc1sngwsn05, 10.119.3.205, 3, dc2sngwsn03, 10.119.5.203, MP, MS, 8080, Default Management API Calls
multi-dc, 6, dc1sngwsn06, 10.119.3.206, 3, dc2sngwsn03, 10.119.5.203, MP, MS, 8080, Default Management API Calls
multi-dc, 7, dc1sngwsn07, 10.119.3.207, 3, dc2sngwsn03, 10.119.5.203, MP, MS, 8080, Default Management API Calls
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 1, dc2snrtsn01, 10.119.5.201, MS, R, 1100, JMX Management
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 1, dc2snrtsn01, 10.119.5.201, MS, R, 4527, Distributed cache and calls from the Management Servers to the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 1, dc2snrtsn01, 10.119.5.201, MS, R, 8081, Issuing API requests directly to Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 2, dc2snrtsn02, 10.119.5.202, MS, R, 1100, JMX Management
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 2, dc2snrtsn02, 10.119.5.202, MS, R, 4527, Distributed cache and calls from the Management Servers to the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 2, dc2snrtsn02, 10.119.5.202, MS, R, 8081, Issuing API requests directly to Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 3, dc2sngwsn03, 10.119.5.203, MS, MP, 1101, JMX Management
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 3, dc2sngwsn03, 10.119.5.203, MS, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 3, dc2sngwsn03, 10.119.5.203, MS, MP, 8082, Issuing API requests directly to Message Processor
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 4, dc2sngwsn04, 10.119.5.204, MS, MP, 1101, JMX Management
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 4, dc2sngwsn04, 10.119.5.204, MS, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 4, dc2sngwsn04, 10.119.5.204, MS, MP, 8082, Issuing API requests directly to Message Processor
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 5, dc2sngwsn05, 10.119.5.205, MS, MP, 1101, JMX Management
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 5, dc2sngwsn05, 10.119.5.205, MS, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 5, dc2sngwsn05, 10.119.5.205, MS, MP, 8082, Issuing API requests directly to Message Processor
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 6, dc2sngwsn06, 10.119.5.206, MS, MP, 1101, JMX Management
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 6, dc2sngwsn06, 10.119.5.206, MS, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 6, dc2sngwsn06, 10.119.5.206, MS, MP, 8082, Issuing API requests directly to Message Processor
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 7, dc2sngwsn07, 10.119.5.207, MS, MP, 1101, JMX Management
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 7, dc2sngwsn07, 10.119.5.207, MS, MP, 4528, Distributed cache calls between Message Processors, and for communication from the Router
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 7, dc2sngwsn07, 10.119.5.207, MS, MP, 8082, Issuing API requests directly to Message Processor
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 13, dc2sndstn13, 10.119.5.213, MS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 13, dc2sndstn13, 10.119.5.213, MS, CS, 9042, Cassandra CQL native transport
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 13, dc2sndstn13, 10.119.5.213, MS, CS, 9160, Cassandra thrift client
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 13, dc2sndstn13, 10.119.5.213, MS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 15, dc2sndstn15, 10.119.5.215, MS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 15, dc2sndstn15, 10.119.5.215, MS, CS, 9042, Cassandra CQL native transport
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 15, dc2sndstn15, 10.119.5.215, MS, CS, 9160, Cassandra thrift client
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 15, dc2sndstn15, 10.119.5.215, MS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 16, dc2sndstn16, 10.119.5.216, MS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 16, dc2sndstn16, 10.119.5.216, MS, CS, 9042, Cassandra CQL native transport
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 16, dc2sndstn16, 10.119.5.216, MS, CS, 9160, Cassandra thrift client
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 16, dc2sndstn16, 10.119.5.216, MS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 17, dc2sndstn17, 10.119.5.217, MS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 17, dc2sndstn17, 10.119.5.217, MS, CS, 9042, Cassandra CQL native transport
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 17, dc2sndstn17, 10.119.5.217, MS, CS, 9160, Cassandra thrift client
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 17, dc2sndstn17, 10.119.5.217, MS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 18, dc2sndstn18, 10.119.5.218, MS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 18, dc2sndstn18, 10.119.5.218, MS, CS, 9042, Cassandra CQL native transport
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 18, dc2sndstn18, 10.119.5.218, MS, CS, 9160, Cassandra thrift client
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 18, dc2sndstn18, 10.119.5.218, MS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 3, dc1sngwsn03, 10.119.3.203, 19, dc2snanxn19, 10.119.5.219, MS, PGs, 5432, PostgreSQL message-based protocol for communication between frontends and backends (clients and servers)
multi-dc, 13, dc1sndstn13, 10.119.3.213, 13, dc2sndstn13, 10.119.5.213, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 13, dc1sndstn13, 10.119.3.213, 13, dc2sndstn13, 10.119.5.213, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 13, dc1sndstn13, 10.119.3.213, 13, dc2sndstn13, 10.119.5.213, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 13, dc1sndstn13, 10.119.3.213, 13, dc2sndstn13, 10.119.5.213, CS, CS, 9160, Cassandra thrift client
multi-dc, 13, dc1sndstn13, 10.119.3.213, 15, dc2sndstn15, 10.119.5.215, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 13, dc1sndstn13, 10.119.3.213, 15, dc2sndstn15, 10.119.5.215, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 13, dc1sndstn13, 10.119.3.213, 15, dc2sndstn15, 10.119.5.215, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 13, dc1sndstn13, 10.119.3.213, 15, dc2sndstn15, 10.119.5.215, CS, CS, 9160, Cassandra thrift client
multi-dc, 13, dc1sndstn13, 10.119.3.213, 16, dc2sndstn16, 10.119.5.216, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 13, dc1sndstn13, 10.119.3.213, 16, dc2sndstn16, 10.119.5.216, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 13, dc1sndstn13, 10.119.3.213, 16, dc2sndstn16, 10.119.5.216, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 13, dc1sndstn13, 10.119.3.213, 16, dc2sndstn16, 10.119.5.216, CS, CS, 9160, Cassandra thrift client
multi-dc, 13, dc1sndstn13, 10.119.3.213, 17, dc2sndstn17, 10.119.5.217, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 13, dc1sndstn13, 10.119.3.213, 17, dc2sndstn17, 10.119.5.217, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 13, dc1sndstn13, 10.119.3.213, 17, dc2sndstn17, 10.119.5.217, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 13, dc1sndstn13, 10.119.3.213, 17, dc2sndstn17, 10.119.5.217, CS, CS, 9160, Cassandra thrift client
multi-dc, 13, dc1sndstn13, 10.119.3.213, 18, dc2sndstn18, 10.119.5.218, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 13, dc1sndstn13, 10.119.3.213, 18, dc2sndstn18, 10.119.5.218, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 13, dc1sndstn13, 10.119.3.213, 18, dc2sndstn18, 10.119.5.218, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 13, dc1sndstn13, 10.119.3.213, 18, dc2sndstn18, 10.119.5.218, CS, CS, 9160, Cassandra thrift client
multi-dc, 15, dc1sndstn15, 10.119.3.215, 13, dc2sndstn13, 10.119.5.213, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 15, dc1sndstn15, 10.119.3.215, 13, dc2sndstn13, 10.119.5.213, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 15, dc1sndstn15, 10.119.3.215, 13, dc2sndstn13, 10.119.5.213, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 15, dc1sndstn15, 10.119.3.215, 13, dc2sndstn13, 10.119.5.213, CS, CS, 9160, Cassandra thrift client
multi-dc, 15, dc1sndstn15, 10.119.3.215, 15, dc2sndstn15, 10.119.5.215, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 15, dc1sndstn15, 10.119.3.215, 15, dc2sndstn15, 10.119.5.215, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 15, dc1sndstn15, 10.119.3.215, 15, dc2sndstn15, 10.119.5.215, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 15, dc1sndstn15, 10.119.3.215, 15, dc2sndstn15, 10.119.5.215, CS, CS, 9160, Cassandra thrift client
multi-dc, 15, dc1sndstn15, 10.119.3.215, 16, dc2sndstn16, 10.119.5.216, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 15, dc1sndstn15, 10.119.3.215, 16, dc2sndstn16, 10.119.5.216, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 15, dc1sndstn15, 10.119.3.215, 16, dc2sndstn16, 10.119.5.216, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 15, dc1sndstn15, 10.119.3.215, 16, dc2sndstn16, 10.119.5.216, CS, CS, 9160, Cassandra thrift client
multi-dc, 15, dc1sndstn15, 10.119.3.215, 17, dc2sndstn17, 10.119.5.217, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 15, dc1sndstn15, 10.119.3.215, 17, dc2sndstn17, 10.119.5.217, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 15, dc1sndstn15, 10.119.3.215, 17, dc2sndstn17, 10.119.5.217, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 15, dc1sndstn15, 10.119.3.215, 17, dc2sndstn17, 10.119.5.217, CS, CS, 9160, Cassandra thrift client
multi-dc, 15, dc1sndstn15, 10.119.3.215, 18, dc2sndstn18, 10.119.5.218, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 15, dc1sndstn15, 10.119.3.215, 18, dc2sndstn18, 10.119.5.218, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 15, dc1sndstn15, 10.119.3.215, 18, dc2sndstn18, 10.119.5.218, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 15, dc1sndstn15, 10.119.3.215, 18, dc2sndstn18, 10.119.5.218, CS, CS, 9160, Cassandra thrift client
multi-dc, 16, dc1sndstn16, 10.119.3.216, 13, dc2sndstn13, 10.119.5.213, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 16, dc1sndstn16, 10.119.3.216, 13, dc2sndstn13, 10.119.5.213, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 16, dc1sndstn16, 10.119.3.216, 13, dc2sndstn13, 10.119.5.213, CS, CS, 9042, Cassandra CQL native transport
multi-dc, 16, dc1sndstn16, 10.119.3.216, 13, dc2sndstn13, 10.119.5.213, CS, CS, 9160, Cassandra thrift client
multi-dc, 16, dc1sndstn16, 10.119.3.216, 15, dc2sndstn15, 10.119.5.215, CS, CS, 7000, Cassandra inter-node communications (gossip/replication/proxied queries/etc)
multi-dc, 16, dc1sndstn16, 10.119.3.216, 15, dc2sndstn15, 10.119.5.215, CS, CS, 7199, Cassandra JMX management. Must be open for access on the Cassandra node by the Management Server.
multi-dc, 16, dc1sndstn16, 10.119.3.216, 15, dc2sndstn15, 10.119.5.215, CS, CS, 9042, Cassandra CQL native transport
